id,Tertarik
225521,0
225522,0
225523,0
225526,1
225527,0
225528,0
225534,0
225537,0
225539,0
225541,0
225542,0
225544,0
225546,0
225547,1
225548,0
225550,0
225551,0
225552,0
225553,0
225554,1
225555,0
225556,0
225559,0
225560,0
225561,0
225563,0
225564,0
225565,0
225566,0
225567,0
225568,0
225570,1
225572,0
225575,0
225576,0
225577,0
225578,0
225579,0
225580,0
225582,0
225585,0
225587,0
225591,0
225595,0
225596,0
225597,0
225598,0
225599,0
225600,0
225601,0
225602,1
225603,1
225608,0
225609,1
225610,0
225611,0
225612,0
225614,0
225615,0
225616,0
225619,0
225625,0
225626,0
225629,0
225633,0
225634,0
225635,0
225636,0
225637,0
225638,0
225642,1
225643,0
225644,0
225645,0
225646,1
225647,0
225648,0
225649,0
225651,1
225652,0
225653,0
225654,0
225655,0
225657,0
225658,0
225660,0
225661,0
225662,0
225663,1
225664,0
225665,0
225666,1
225670,1
225671,0
225674,0
225676,0
225677,0
225678,0
225681,0
225684,0
225685,0
225689,0
225691,0
225692,0
225693,0
225695,0
225696,0
225698,0
225700,1
225702,0
225703,0
225704,0
225706,0
225707,1
225708,1
225709,0
225710,0
225712,0
225713,1
225714,0
225716,1
225717,0
225718,0
225719,0
225720,1
225721,0
225724,0
225726,1
225729,0
225730,0
225731,0
225732,0
225738,1
225742,0
225744,0
225749,0
225751,1
225754,0
225756,0
225757,0
225758,0
225762,0
225763,1
225765,0
225766,0
225767,0
225768,0
225770,0
225773,0
225774,0
225775,0
225777,0
225780,0
225781,0
225783,0
225788,0
225794,0
225795,0
225796,0
225798,0
225801,0
225803,0
225806,0
225808,0
225811,1
225812,0
225814,0
225816,0
225817,0
225820,0
225821,1
225822,0
225824,0
225825,0
225826,1
225829,0
225830,0
225832,0
225834,0
225835,0
225837,0
225842,0
225843,0
225846,0
225847,0
225848,0
225851,1
225853,1
225854,1
225855,0
225857,0
225859,0
225860,0
225864,0
225866,0
225867,0
225868,1
225870,0
225872,0
225875,0
225879,0
225881,0
225883,0
225885,0
225886,0
225888,1
225889,0
225891,0
225892,0
225893,0
225894,0
225895,0
225897,0
225898,0
225899,0
225900,0
225901,0
225904,0
225906,0
225907,0
225908,0
225909,0
225914,0
225920,0
225921,0
225922,0
225923,0
225926,0
225927,0
225930,0
225933,0
225935,0
225936,0
225938,0
225939,0
225941,1
225943,0
225944,0
225945,0
225946,0
225947,0
225949,0
225954,0
225955,0
225959,1
225960,0
225961,0
225962,0
225963,0
225967,0
225968,0
225970,0
225972,0
225973,0
225975,0
225978,0
225982,0
225985,0
225987,0
225988,0
225990,0
225991,0
225992,0
225993,0
225994,0
225996,0
225998,0
225999,1
226000,0
226001,0
226002,1
226005,0
226010,0
226011,0
226012,0
226015,0
226016,0
226017,0
226019,0
226021,0
226026,0
226027,0
226029,1
226031,1
226032,0
226033,0
226034,0
226035,1
226036,0
226037,0
226039,0
226040,1
226042,0
226047,0
226048,0
226049,1
226050,0
226051,0
226052,0
226053,0
226054,0
226056,0
226057,0
226058,0
226059,0
226060,1
226061,0
226062,0
226063,0
226065,0
226066,0
226067,0
226068,0
226069,0
226073,0
226075,0
226077,0
226078,0
226079,0
226082,0
226085,0
226086,0
226088,1
226089,0
226090,0
226091,0
226092,0
226093,0
226094,0
226095,1
226097,0
226098,0
226100,0
226101,0
226102,1
226103,0
226105,0
226106,0
226109,0
226110,1
226115,0
226116,0
226119,0
226120,0
226121,0
226122,0
226123,0
226124,0
226126,0
226128,0
226129,0
226130,0
226133,0
226136,1
226140,0
226141,0
226142,0
226143,0
226144,1
226145,0
226147,0
226150,1
226151,0
226152,0
226154,1
226155,0
226157,0
226163,1
226164,0
226165,0
226166,0
226167,0
226168,0
226170,0
226172,0
226175,0
226176,0
226181,0
226183,1
226184,0
226185,1
226186,0
226187,0
226189,0
226192,1
226193,0
226194,0
226196,0
226197,0
226198,0
226202,0
226203,0
226205,0
226206,0
226207,0
226208,0
226210,0
226211,0
226212,0
226219,0
226220,0
226221,0
226222,0
226223,0
226224,0
226225,0
226226,0
226231,0
226232,0
226233,0
226235,0
226236,0
226237,1
226238,1
226239,0
226240,0
226241,0
226245,0
226246,0
226248,1
226249,0
226250,0
226252,0
226257,0
226258,0
226259,0
226260,0
226261,0
226264,0
226265,0
226266,0
226268,0
226269,0
226270,0
226271,0
226274,0
226276,0
226277,0
226280,0
226281,0
226282,1
226286,0
226287,0
226288,0
226289,0
226291,0
226296,0
226297,0
226298,1
226300,0
226302,0
226308,0
226309,0
226310,0
226312,0
226315,0
226317,0
226318,1
226319,1
226320,0
226321,0
226323,0
226329,0
226331,0
226332,0
226334,0
226335,0
226337,0
226338,0
226340,0
226342,0
226343,0
226344,0
226345,0
226347,0
226348,0
226349,1
226350,0
226353,0
226355,0
226358,0
226359,0
226362,0
226363,0
226365,0
226366,0
226367,0
226368,0
226369,0
226370,0
226371,0
226374,0
226376,0
226378,0
226380,0
226381,0
226382,0
226383,0
226384,0
226385,0
226386,0
226387,0
226389,0
226391,0
226393,0
226397,0
226398,0
226399,0
226400,0
226401,1
226402,0
226403,0
226405,0
226406,0
226407,0
226409,0
226410,0
226411,0
226413,0
226414,0
226416,0
226417,0
226419,0
226420,1
226421,1
226422,0
226423,0
226426,0
226427,0
226428,0
226430,0
226432,0
226433,0
226436,0
226439,0
226441,0
226443,0
226444,0
226445,0
226446,0
226448,0
226452,0
226453,0
226454,0
226459,0
226461,0
226462,1
226463,0
226464,0
226467,0
226468,1
226469,0
226472,1
226473,0
226477,0
226480,0
226482,0
226483,0
226488,0
226489,0
226490,1
226491,0
226493,0
226494,0
226496,0
226497,0
226498,0
226502,0
226504,0
226505,0
226507,0
226508,0
226509,1
226512,0
226516,0
226517,0
226519,0
226520,0
226522,0
226523,0
226524,0
226525,0
226528,1
226529,1
226530,0
226531,0
226534,0
226535,0
226536,1
226537,0
226538,0
226540,0
226541,0
226542,0
226543,0
226544,0
226545,1
226547,0
226548,0
226549,0
226550,0
226551,1
226552,0
226554,0
226555,0
226556,0
226557,0
226558,0
226560,0
226563,0
226564,0
226566,0
226567,0
226568,0
226569,0
226570,0
226571,0
226573,0
226574,1
226575,0
226578,0
226579,0
226581,0
226584,1
226586,0
226587,0
226588,0
226589,0
226597,1
226599,0
226600,0
226602,0
226607,0
226613,0
226614,0
226617,0
226618,0
226620,0
226622,0
226623,0
226624,0
226626,0
226627,0
226629,1
226632,0
226633,1
226634,0
226636,0
226637,0
226638,0
226640,0
226644,0
226648,0
226649,0
226650,0
226651,0
226654,0
226657,0
226658,0
226660,1
226661,0
226662,0
226665,0
226668,0
226669,1
226671,0
226672,0
226674,0
226676,1
226678,0
226680,0
226681,0
226683,0
226684,0
226686,0
226688,0
226689,0
226690,0
226691,1
226692,0
226694,0
226697,0
226699,0
226702,0
226704,0
226706,1
226709,0
226710,0
226713,1
226716,0
226717,0
226724,0
226725,0
226726,0
226728,0
226729,0
226730,0
226731,0
226732,0
226734,0
226735,0
226736,0
226737,0
226738,0
226740,0
226744,0
226745,0
226746,1
226747,0
226749,0
226751,0
226752,0
226758,0
226759,0
226760,0
226762,0
226766,1
226767,0
226770,0
226771,0
226773,0
226774,0
226775,0
226777,0
226778,0
226781,0
226784,0
226785,0
226786,0
226787,0
226788,0
226789,0
226791,0
226793,0
226794,0
226795,0
226797,0
226799,0
226800,1
226802,0
226803,0
226805,0
226806,0
226807,1
226810,0
226812,0
226813,0
226814,0
226816,0
226819,0
226822,1
226827,0
226832,0
226833,0
226835,0
226836,0
226839,0
226840,1
226841,1
226843,0
226844,0
226846,0
226849,0
226851,0
226853,0
226854,0
226855,0
226856,0
226858,0
226859,0
226860,0
226861,0
226866,0
226869,0
226872,0
226873,0
226874,0
226875,0
226879,0
226880,0
226883,0
226886,0
226889,0
226891,1
226893,0
226894,0
226896,0
226897,0
226898,0
226899,0
226903,0
226904,0
226905,0
226906,0
226908,0
226909,0
226911,1
226912,0
226918,0
226920,1
226921,1
226922,0
226923,0
226925,0
226926,0
226927,0
226931,0
226932,0
226933,0
226934,1
226936,0
226937,0
226940,0
226941,0
226942,0
226943,0
226946,1
226949,0
226951,0
226953,0
226954,1
226957,1
226960,0
226961,0
226963,0
226964,0
226967,0
226969,0
226970,0
226971,0
226972,0
226973,1
226974,0
226976,0
226977,0
226978,0
226981,0
226985,0
226986,0
226987,0
226988,0
226990,0
226991,0
226992,0
226993,0
226994,0
226995,0
226996,0
226997,0
226999,0
227000,0
227001,0
227004,0
227005,0
227009,0
227011,0
227012,0
227013,0
227014,0
227015,1
227016,1
227017,0
227018,0
227020,0
227022,0
227023,0
227024,1
227025,0
227028,0
227030,0
227031,0
227033,0
227034,0
227035,0
227037,0
227042,0
227045,0
227046,1
227048,0
227049,0
227050,0
227051,0
227052,0
227053,0
227054,0
227056,0
227057,0
227058,0
227061,0
227062,0
227063,0
227064,0
227065,0
227066,0
227067,0
227068,0
227069,1
227070,0
227073,0
227076,0
227077,0
227078,0
227082,0
227084,0
227089,0
227090,0
227092,0
227093,1
227094,1
227095,0
227097,0
227098,0
227099,0
227101,0
227104,0
227105,0
227106,0
227107,0
227108,0
227109,0
227110,1
227111,0
227112,0
227114,0
227115,0
227118,1
227119,0
227123,0
227125,0
227126,0
227127,0
227130,0
227131,0
227132,0
227133,0
227134,0
227136,0
227137,0
227138,1
227139,0
227140,0
227141,0
227144,0
227145,0
227146,0
227147,0
227149,0
227150,0
227151,0
227153,1
227154,0
227155,0
227156,0
227157,0
227159,0
227160,0
227161,1
227162,0
227166,0
227167,1
227168,0
227169,0
227170,0
227173,0
227174,0
227175,1
227176,0
227177,0
227178,0
227179,0
227180,0
227182,0
227183,0
227186,0
227187,0
227188,0
227189,0
227193,0
227194,0
227195,1
227199,0
227203,0
227205,0
227206,1
227207,0
227208,0
227209,1
227210,0
227211,1
227212,0
227213,0
227214,0
227215,0
227217,0
227218,1
227219,0
227220,0
227221,0
227223,0
227224,0
227225,0
227226,0
227228,0
227229,0
227231,0
227232,0
227235,1
227236,0
227238,0
227240,1
227241,1
227242,0
227243,0
227244,0
227246,1
227247,0
227248,0
227249,0
227250,0
227251,0
227252,0
227253,0
227254,0
227255,0
227256,1
227257,0
227258,0
227261,0
227264,0
227265,1
227268,0
227269,0
227270,0
227272,0
227273,0
227274,0
227276,0
227277,0
227278,0
227279,0
227281,0
227283,0
227284,0
227285,0
227288,0
227290,0
227291,0
227293,0
227294,0
227295,0
227296,0
227297,0
227298,0
227299,0
227300,0
227301,0
227302,0
227304,0
227305,1
227306,0
227308,0
227311,0
227313,0
227316,0
227318,0
227319,0
227320,0
227324,0
227325,0
227326,0
227328,0
227329,0
227330,0
227332,0
227335,0
227336,0
227338,0
227339,0
227340,0
227341,1
227342,0
227343,0
227346,0
227348,0
227351,1
227354,0
227355,0
227356,0
227358,0
227360,0
227362,1
227364,0
227365,0
227366,0
227369,0
227371,0
227373,0
227374,0
227376,0
227379,0
227381,0
227383,0
227384,0
227385,0
227387,0
227393,1
227395,0
227397,0
227399,0
227401,1
227403,0
227406,0
227408,0
227411,0
227412,0
227414,0
227415,0
227417,0
227418,0
227419,0
227421,0
227423,0
227424,0
227427,0
227429,0
227431,0
227432,0
227433,0
227434,0
227435,0
227439,0
227440,0
227442,0
227443,0
227444,0
227446,0
227447,0
227448,0
227450,0
227453,0
227456,0
227457,0
227461,0
227463,0
227465,0
227466,0
227467,0
227468,0
227469,0
227471,0
227474,1
227475,1
227477,0
227478,1
227479,0
227480,0
227482,0
227485,0
227487,0
227490,0
227492,0
227493,0
227494,0
227498,0
227500,0
227501,0
227502,0
227503,0
227506,0
227507,0
227509,0
227511,1
227512,0
227514,0
227515,0
227516,0
227517,0
227518,0
227519,0
227523,0
227525,0
227529,0
227531,0
227533,0
227536,0
227537,0
227538,0
227539,1
227540,0
227541,0
227542,0
227543,0
227547,0
227548,0
227549,0
227551,0
227554,0
227555,0
227556,0
227558,0
227559,0
227563,0
227565,0
227567,0
227570,1
227572,1
227573,0
227576,0
227577,0
227582,1
227583,0
227584,0
227585,1
227587,1
227590,1
227591,0
227593,1
227594,0
227597,0
227598,0
227599,0
227600,0
227602,0
227604,0
227607,0
227613,0
227616,0
227617,0
227619,0
227621,0
227623,0
227626,0
227628,0
227629,0
227630,0
227632,0
227634,0
227635,0
227636,0
227637,0
227642,1
227645,0
227646,0
227647,0
227648,0
227651,0
227652,0
227656,0
227657,0
227658,1
227660,0
227661,0
227663,0
227666,0
227668,1
227670,0
227671,0
227672,0
227675,0
227676,0
227677,0
227678,0
227681,0
227683,0
227684,0
227685,0
227686,0
227687,0
227688,0
227689,0
227691,0
227693,0
227694,0
227695,0
227696,0
227697,0
227698,0
227699,0
227701,0
227703,1
227704,0
227705,0
227706,0
227708,0
227709,0
227710,0
227711,0
227712,0
227713,1
227715,0
227716,0
227717,0
227718,0
227719,0
227720,0
227721,0
227727,0
227736,0
227737,0
227738,0
227739,0
227740,0
227742,0
227744,0
227745,0
227746,0
227751,0
227753,0
227754,1
227756,0
227758,0
227759,0
227760,0
227761,0
227762,0
227763,0
227766,0
227767,0
227768,0
227769,0
227770,0
227773,0
227774,0
227775,0
227777,0
227778,0
227779,0
227781,0
227782,0
227783,0
227784,0
227787,0
227788,0
227790,0
227791,0
227792,0
227793,0
227794,0
227795,0
227796,0
227798,1
227799,0
227800,0
227802,0
227804,0
227805,0
227806,0
227807,1
227810,0
227811,0
227812,0
227813,0
227816,1
227817,0
227818,0
227824,0
227825,0
227826,0
227827,0
227828,0
227830,0
227832,0
227833,0
227836,1
227837,0
227838,0
227840,0
227841,0
227844,1
227846,0
227848,0
227853,0
227854,0
227855,1
227856,0
227860,0
227861,0
227863,0
227864,1
227865,0
227868,0
227871,0
227872,1
227874,0
227875,1
227876,0
227878,0
227880,0
227881,1
227882,0
227883,0
227886,0
227887,0
227888,0
227889,0
227891,0
227892,0
227895,0
227896,0
227897,0
227899,0
227900,0
227903,0
227904,0
227905,0
227907,0
227908,0
227909,0
227910,0
227912,0
227914,0
227915,0
227916,1
227918,0
227919,0
227920,0
227921,0
227922,0
227923,0
227924,0
227928,0
227929,1
227933,0
227935,0
227938,0
227939,0
227940,0
227941,0
227943,0
227944,0
227946,0
227947,0
227950,0
227951,1
227952,0
227957,0
227959,1
227960,0
227961,0
227965,0
227966,0
227968,0
227970,0
227972,0
227973,1
227974,0
227975,0
227977,0
227979,0
227980,0
227981,0
227982,0
227985,0
227987,0
227991,0
227996,0
228000,1
228003,0
228004,0
228008,0
228010,0
228011,0
228012,0
228013,0
228014,0
228015,0
228018,0
228019,0
228020,1
228021,1
228023,0
228024,1
228026,0
228027,0
228031,1
228032,0
228033,0
228034,0
228035,0
228036,0
228037,1
228038,0
228040,0
228042,0
228043,0
228044,0
228045,0
228046,0
228048,1
228050,1
228054,0
228055,0
228056,0
228058,0
228059,0
228060,0
228063,0
228064,0
228066,0
228067,0
228069,1
228071,1
228072,0
228073,0
228074,0
228077,0
228078,0
228079,0
228080,0
228082,0
228083,0
228085,1
228086,0
228087,0
228089,0
228090,1
228091,0
228094,0
228097,0
228098,0
228101,0
228104,1
228106,0
228110,1
228113,0
228114,0
228116,0
228117,0
228120,0
228121,0
228122,0
228123,0
228124,0
228125,0
228126,0
228129,0
228130,0
228131,0
228133,0
228136,1
228137,0
228140,0
228141,0
228143,0
228144,0
228145,0
228146,0
228147,0
228150,0
228151,0
228152,0
228155,0
228156,0
228158,0
228159,0
228160,0
228161,0
228163,0
228164,0
228166,0
228167,0
228169,0
228171,1
228174,0
228177,0
228178,0
228179,0
228181,0
228182,0
228185,0
228186,0
228187,0
228190,0
228191,0
228193,0
228194,0
228195,0
228197,0
228198,0
228202,0
228204,1
228206,0
228208,0
228210,0
228211,0
228215,1
228216,0
228224,0
228225,0
228227,0
228228,0
228229,1
228231,1
228233,0
228234,0
228237,0
228238,0
228242,1
228243,0
228244,0
228245,0
228247,1
228249,0
228250,0
228251,0
228252,0
228253,0
228255,0
228256,1
228257,0
228258,0
228259,0
228260,0
228261,0
228262,0
228263,0
228265,0
228268,0
228269,0
228273,0
228274,0
228275,0
228276,0
228279,0
228282,0
228283,0
228284,0
228286,1
228289,0
228290,0
228291,0
228292,0
228294,0
228295,0
228298,0
228299,0
228300,0
228301,1
228302,0
228304,0
228306,0
228309,0
228310,1
228312,0
228314,0
228315,1
228318,0
228319,0
228320,0
228322,1
228323,0
228324,0
228325,1
228327,0
228329,0
228330,0
228331,0
228333,0
228336,0
228337,0
228338,0
228339,0
228340,0
228341,0
228342,0
228343,0
228344,0
228345,0
228347,0
228349,0
228350,0
228351,1
228352,1
228354,0
228355,0
228356,0
228358,0
228359,0
228360,0
228361,0
228364,0
228365,1
228367,0
228368,0
228369,0
228370,0
228371,0
228373,1
228374,0
228375,0
228376,1
228378,0
228380,0
228381,0
228385,0
228386,0
228388,0
228391,0
228392,0
228393,0
228394,0
228395,0
228398,0
228401,0
228403,1
228405,1
228406,0
228408,0
228409,0
228410,0
228411,0
228412,0
228415,0
228416,0
228417,1
228418,0
228419,0
228420,0
228423,0
228425,0
228426,0
228428,0
228430,0
228431,0
228433,0
228434,0
228435,0
228436,0
228437,0
228438,0
228439,0
228441,0
228443,0
228445,0
228446,0
228447,1
228448,0
228449,0
228454,0
228455,0
228456,0
228457,0
228459,0
228460,0
228462,0
228463,0
228464,0
228465,0
228466,0
228469,0
228470,1
228471,0
228472,1
228473,0
228474,0
228477,0
228478,0
228481,0
228482,0
228484,0
228487,0
228490,1
228491,0
228495,0
228496,0
228499,0
228500,0
228501,0
228505,1
228512,0
228514,0
228516,0
228517,0
228518,0
228519,0
228520,1
228524,0
228525,1
228526,0
228528,0
228529,0
228532,0
228535,0
228537,0
228540,0
228542,0
228544,0
228545,0
228549,0
228551,1
228552,0
228553,0
228554,0
228555,0
228557,0
228558,0
228561,0
228563,0
228565,0
228566,0
228567,0
228568,1
228569,0
228570,0
228571,1
228572,0
228573,0
228574,0
228577,0
228579,0
228580,0
228581,0
228583,0
228586,0
228589,0
228591,0
228592,0
228595,0
228598,0
228599,0
228600,0
228602,0
228603,0
228604,0
228607,0
228608,1
228609,0
228610,0
228611,0
228612,0
228617,0
228619,0
228620,0
228621,0
228622,0
228623,0
228627,0
228628,0
228630,1
228631,0
228633,0
228634,0
228635,0
228636,0
228637,0
228638,0
228639,1
228641,0
228643,0
228644,0
228645,0
228646,0
228649,1
228652,0
228653,0
228654,0
228655,0
228657,0
228659,0
228663,0
228664,0
228666,0
228669,0
228670,0
228671,1
228672,0
228674,0
228676,1
228677,0
228678,0
228684,0
228685,0
228686,0
228688,0
228691,1
228695,0
228696,0
228698,0
228699,0
228703,0
228704,1
228705,1
228706,0
228707,0
228708,0
228709,0
228710,0
228711,0
228712,0
228715,1
228716,0
228718,0
228719,0
228720,0
228723,0
228725,0
228726,0
228727,0
228728,0
228729,0
228730,0
228731,0
228733,1
228734,0
228735,0
228736,0
228737,0
228738,0
228739,0
228740,0
228741,1
228743,0
228744,0
228747,0
228748,0
228751,0
228752,0
228753,0
228754,0
228755,0
228757,0
228758,1
228760,0
228761,0
228762,0
228763,0
228767,0
228769,0
228771,0
228773,0
228774,0
228775,0
228776,0
228777,0
228779,1
228782,0
228784,0
228786,0
228787,0
228788,0
228789,0
228790,0
228791,0
228792,1
228795,0
228800,0
228801,0
228802,0
228803,0
228805,0
228806,0
228807,0
228808,0
228809,0
228810,0
228812,0
228813,0
228814,0
228815,0
228818,0
228821,0
228823,0
228824,0
228825,0
228826,0
228830,0
228831,0
228832,0
228833,0
228834,0
228835,0
228838,0
228842,0
228843,0
228844,0
228845,0
228846,1
228849,0
228850,0
228854,0
228856,0
228857,1
228861,0
228862,0
228863,0
228864,1
228865,1
228869,0
228871,0
228873,0
228874,0
228878,0
228879,0
228880,0
228881,0
228882,0
228883,1
228884,0
228886,0
228888,0
228889,0
228893,0
228895,0
228896,0
228897,1
228900,0
228901,0
228903,1
228904,0
228905,0
228907,0
228916,0
228917,0
228919,0
228920,0
228921,0
228924,0
228925,0
228926,0
228927,0
228928,0
228929,0
228930,0
228931,0
228932,0
228934,0
228936,0
228937,0
228938,1
228940,0
228941,0
228942,0
228943,0
228944,0
228946,0
228947,0
228949,1
228951,1
228953,0
228955,0
228959,0
228961,1
228962,1
228964,0
228966,1
228967,0
228969,0
228970,1
228971,0
228975,0
228977,0
228979,0
228983,0
228986,1
228987,0
228988,0
228989,0
228991,0
228993,0
228996,0
228998,0
229002,0
229003,1
229008,0
229010,1
229011,0
229015,0
229016,0
229017,0
229018,0
229019,0
229020,1
229022,0
229025,0
229027,0
229030,0
229031,0
229033,0
229036,0
229038,0
229040,0
229041,0
229043,0
229044,1
229045,0
229046,1
229047,0
229048,0
229050,0
229051,0
229053,0
229054,0
229056,0
229057,1
229059,0
229060,0
229061,0
229062,0
229065,0
229067,0
229068,0
229069,0
229073,0
229077,0
229081,0
229082,0
229084,0
229085,0
229086,0
229087,0
229088,0
229089,0
229091,0
229092,0
229094,0
229095,0
229097,0
229098,0
229099,0
229101,0
229102,1
229103,0
229107,1
229108,0
229110,0
229111,1
229114,0
229115,0
229116,0
229117,0
229118,0
229119,0
229120,0
229121,0
229122,0
229123,0
229125,0
229126,0
229128,0
229131,0
229132,0
229133,0
229136,0
229137,0
229138,0
229139,1
229140,0
229144,0
229145,0
229147,0
229150,0
229151,1
229152,0
229153,0
229154,0
229155,0
229156,1
229157,1
229158,0
229160,0
229163,1
229164,0
229165,0
229166,0
229167,0
229168,0
229169,0
229172,0
229174,0
229176,0
229177,0
229179,0
229180,0
229184,0
229187,0
229189,0
229190,0
229191,0
229193,0
229195,1
229196,0
229198,0
229200,0
229202,1
229203,1
229204,0
229205,0
229207,0
229210,0
229211,0
229214,0
229216,0
229217,0
229218,0
229219,0
229222,0
229223,0
229224,0
229225,1
229226,0
229229,0
229232,0
229234,0
229235,1
229236,0
229237,0
229238,0
229239,0
229240,0
229241,0
229246,0
229248,0
229249,0
229250,0
229251,0
229252,0
229255,0
229256,0
229259,0
229261,0
229263,1
229264,0
229266,0
229270,0
229273,0
229274,0
229275,0
229277,0
229278,0
229279,0
229280,0
229281,1
229284,0
229285,0
229286,0
229288,0
229289,0
229290,0
229291,0
229292,0
229293,0
229294,0
229297,0
229300,0
229302,0
229305,0
229306,0
229308,0
229309,1
229310,0
229311,0
229312,1
229313,0
229316,0
229317,0
229319,0
229320,0
229321,0
229325,0
229328,0
229329,1
229331,1
229332,0
229333,0
229334,1
229336,0
229337,0
229339,0
229341,0
229342,0
229343,0
229344,1
229348,0
229349,0
229350,0
229351,1
229352,0
229353,0
229354,0
229355,0
229356,0
229357,0
229358,0
229359,0
229360,0
229361,0
229362,0
229364,0
229366,1
229367,0
229368,0
229369,0
229371,0
229372,0
229373,0
229374,0
229376,1
229378,0
229382,0
229384,0
229385,0
229386,0
229387,0
229388,0
229390,0
229391,0
229392,0
229393,0
229394,0
229396,0
229399,0
229403,0
229404,0
229406,0
229407,0
229408,0
229411,0
229412,0
229413,0
229415,0
229416,0
229420,0
229423,0
229424,0
229425,0
229428,1
229429,0
229430,0
229431,0
229432,0
229433,0
229434,0
229435,0
229436,0
229441,0
229442,0
229444,1
229445,0
229446,0
229447,0
229448,0
229449,0
229450,0
229451,0
229452,0
229453,0
229455,0
229457,0
229458,0
229461,0
229462,0
229464,0
229465,0
229467,0
229469,0
229474,0
229475,0
229482,1
229485,0
229486,0
229488,0
229490,0
229491,0
229493,0
229494,0
229495,0
229496,0
229497,0
229498,0
229500,0
229501,1
229502,0
229509,0
229510,0
229516,0
229517,0
229518,0
229521,0
229522,0
229523,0
229524,0
229526,0
229528,0
229530,0
229532,0
229533,0
229534,0
229535,0
229536,0
229537,0
229538,0
229541,0
229545,0
229548,0
229550,0
229551,0
229552,0
229553,0
229555,0
229556,0
229558,0
229559,0
229560,1
229562,1
229563,0
229564,1
229565,0
229566,0
229567,0
229571,0
229572,0
229573,0
229574,0
229579,0
229580,1
229584,0
229586,0
229588,0
229590,0
229592,0
229593,0
229594,0
229598,0
229599,1
229600,0
229602,0
229604,0
229605,0
229606,0
229608,0
229611,0
229613,1
229616,0
229617,0
229618,1
229620,0
229621,0
229622,0
229624,1
229625,1
229626,0
229627,1
229628,0
229630,1
229631,0
229632,0
229633,1
229634,0
229636,0
229637,0
229639,0
229642,0
229646,1
229647,0
229651,0
229653,0
229654,0
229655,1
229656,1
229657,1
229659,0
229660,0
229661,1
229662,0
229663,1
229670,1
229671,0
229672,0
229677,0
229678,0
229680,0
229682,0
229684,0
229685,0
229687,0
229688,0
229691,0
229692,0
229693,1
229694,0
229695,0
229696,0
229698,0
229699,0
229700,0
229703,1
229704,0
229705,0
229706,0
229707,0
229709,0
229712,1
229714,0
229717,0
229718,1
229719,0
229720,0
229721,0
229723,0
229725,0
229727,0
229729,0
229730,0
229731,0
229734,0
229735,0
229739,0
229740,0
229741,0
229742,0
229743,0
229744,0
229745,0
229746,0
229747,1
229748,0
229749,0
229750,0
229752,1
229753,0
229754,0
229756,0
229758,0
229759,0
229760,0
229762,0
229764,0
229766,1
229768,0
229771,0
229772,0
229773,0
229776,0
229777,0
229778,0
229779,0
229781,0
229782,0
229783,0
229784,0
229785,0
229787,0
229790,0
229791,0
229794,0
229795,1
229797,0
229798,0
229799,0
229801,0
229802,1
229803,0
229804,1
229806,0
229807,0
229809,0
229810,0
229811,0
229812,0
229814,0
229816,0
229818,0
229819,0
229820,0
229823,0
229824,0
229825,0
229826,0
229827,0
229828,0
229829,0
229830,0
229831,0
229832,0
229833,0
229836,0
229837,0
229838,0
229840,0
229841,0
229843,0
229844,0
229845,0
229846,0
229848,0
229849,0
229852,0
229853,0
229854,0
229859,0
229861,0
229862,0
229866,1
229867,0
229868,1
229869,0
229870,0
229871,0
229872,0
229873,0
229875,0
229879,0
229880,0
229881,0
229884,0
229886,0
229888,0
229890,0
229891,0
229893,0
229894,0
229895,0
229903,1
229904,1
229905,0
229906,0
229907,0
229908,0
229911,0
229914,0
229915,0
229917,0
229918,0
229919,0
229921,0
229923,0
229926,0
229927,0
229928,0
229932,0
229933,0
229934,0
229935,0
229936,0
229937,0
229938,1
229940,0
229941,0
229943,1
229944,0
229945,0
229948,0
229950,0
229953,0
229956,0
229957,0
229958,0
229959,0
229960,0
229961,0
229963,0
229964,0
229965,0
229966,0
229969,0
229972,0
229976,0
229977,0
229978,0
229980,0
229981,0
229988,0
229989,0
229990,0
229991,0
229992,0
229993,0
229994,0
229996,1
229997,0
229999,0
230000,0
230002,0
230004,0
230005,0
230006,0
230007,0
230008,1
230009,0
230011,0
230012,0
230015,0
230018,0
230019,0
230020,1
230023,0
230024,0
230025,0
230028,0
230031,0
230032,0
230034,1
230035,0
230036,1
230037,0
230039,0
230040,0
230041,0
230044,0
230045,0
230046,0
230047,0
230048,1
230050,0
230051,0
230052,0
230054,0
230055,0
230056,0
230057,0
230058,0
230059,0
230061,0
230062,0
230068,1
230070,0
230072,0
230075,0
230078,0
230079,1
230081,0
230083,1
230085,0
230086,1
230087,0
230088,0
230089,0
230090,0
230091,0
230093,0
230098,0
230100,1
230102,0
230104,0
230105,0
230107,0
230108,0
230109,0
230111,0
230113,1
230114,0
230117,0
230125,0
230126,0
230128,0
230130,0
230131,1
230133,0
230134,0
230136,1
230138,0
230142,0
230146,1
230149,0
230151,0
230154,0
230155,0
230156,0
230157,1
230158,0
230159,0
230161,0
230162,0
230163,0
230164,0
230165,0
230166,0
230171,0
230172,1
230173,0
230176,0
230179,0
230180,0
230183,1
230187,0
230189,0
230192,0
230195,1
230197,0
230198,0
230204,0
230205,0
230207,0
230208,1
230209,1
230210,0
230211,0
230215,0
230221,0
230223,0
230224,0
230227,0
230228,0
230232,0
230233,0
230234,0
230235,0
230237,0
